fkgl,compression_ratio,coherence,coverage,fluency
3.8,0.03367003367003367,2.0,2.0,3.0
9.1,0.3891625615763547,3.0,3.0,4.0
12.3,0.039016115351993216,3.0,2.0,4.0
8.7,0.006196120689655173,1.0,1.0,1.0
7.4,0.25874125874125875,3.0,2.0,4.0
4.6,0.13427561837455831,2.0,2.0,3.0
12.1,0.3333333333333333,3.0,3.0,4.0
10.8,0.04865771812080537,4.0,3.0,4.0
6.8,0.005754015823543515,2.0,2.0,3.0
6.7,0.10670731707317073,2.0,2.0,3.0
7.7,0.008826262000619386,3.0,3.0,4.0
5.9,0.005734625271900337,2.0,2.0,3.0
6.9,0.00722233066562561,2.0,2.0,3.0
11.4,0.007660319544758153,3.0,2.0,4.0
13.1,0.05856255545696539,2.0,2.0,3.0
7.2,0.006056841124398199,2.0,2.0,3.0
10.2,0.004051565377532229,2.0,2.0,3.0
15.6,0.04578096947935368,3.0,2.0,4.0
9.7,0.022909507445589918,2.0,2.0,3.0
11.6,0.08914728682170543,4.0,3.0,4.0
5.8,0.04245709123757904,2.0,2.0,3.0
6.3,0.028024606971975393,1.0,1.0,2.0
4.7,0.2,2.0,2.0,3.0
13.0,0.02404092071611253,3.0,2.0,4.0
6.8,0.03496503496503497,3.0,2.0,4.0
7.3,0.0012778736182991503,3.0,2.0,4.0
12.9,0.1237785016286645,3.0,3.0,4.0
9.1,0.12471131639722864,3.0,3.0,4.0
11.5,0.15450643776824036,3.0,2.0,4.0
15.4,0.1694915254237288,4.0,3.0,4.0
7.7,0.08948194662480377,2.0,2.0,3.0
9.0,0.016862869869551385,3.0,2.0,4.0
8.8,0.1494661921708185,1.0,1.0,2.0
8.5,0.011280931586608443,2.0,2.0,3.0
3.2,0.1895734597156398,2.0,2.0,3.0
5.8,0.022768124625524265,2.0,2.0,3.0
7.4,0.0025564550489987218,2.0,2.0,3.0
9.7,0.051347881899871634,2.0,2.0,3.0
6.1,0.27702702702702703,3.0,2.0,4.0
12.8,0.030284301606922127,2.0,2.0,2.0
13.8,0.09567198177676538,2.0,2.0,3.0
6.4,0.010459587955625991,2.0,2.0,3.0
13.2,0.05064308681672026,3.0,2.0,4.0
12.3,0.03644158628081458,3.0,3.0,4.0
10.8,0.01807980049875312,2.0,2.0,3.0
5.6,0.005181906509770053,2.0,2.0,3.0
15.4,0.029365495542737284,3.0,2.0,4.0
13.6,0.01021941689209498,3.0,3.0,4.0
8.5,0.021900826446280993,2.0,2.0,3.0
11.3,0.02497343251859724,3.0,2.0,4.0
10.0,0.01577402787967718,2.0,2.0,3.0
9.4,0.024374599101988453,3.0,2.0,4.0
4.2,0.12345679012345678,3.0,3.0,4.0
10.5,0.0574052812858783,3.0,2.0,4.0
8.6,0.0597667638483965,2.0,2.0,3.0
6.3,0.013333333333333334,2.0,2.0,3.0
18.3,0.09609120521172639,3.0,3.0,4.0
7.5,0.012338593974175036,2.0,2.0,3.0
15.0,0.21212121212121213,3.0,3.0,4.0
11.6,0.033261026753434564,2.0,2.0,3.0
5.5,0.051470588235294115,2.0,2.0,3.0
13.3,0.03606356968215159,3.0,2.0,4.0
3.5,0.01537838931606637,1.0,1.0,1.0
5.6,0.014106583072100314,1.0,1.0,2.0
9.1,0.04470198675496689,2.0,2.0,3.0
5.3,0.1423611111111111,3.0,2.0,4.0
28.3,0.08443271767810026,2.0,2.0,3.0
8.1,0.027218934911242602,2.0,2.0,3.0
6.9,0.07956989247311828,2.0,2.0,3.0
6.7,0.034574468085106384,3.0,2.0,4.0
12.9,0.06114769520225776,2.0,2.0,3.0
3.6,0.036837376460017966,1.0,1.0,2.0
8.0,0.008115419296663661,2.0,2.0,3.0
9.4,0.04885654885654886,2.0,2.0,3.0
7.3,0.005449288256227758,2.0,2.0,3.0
12.2,0.0025635767022149304,3.0,3.0,4.0
6.5,0.16267942583732056,2.0,2.0,3.0
9.5,0.07774538386783285,2.0,2.0,3.0
10.7,0.017259978425026967,2.0,2.0,3.0
7.5,0.27388535031847133,3.0,3.0,4.0
9.7,0.29508196721311475,2.0,2.0,3.0
14.9,0.009765984890363,3.0,3.0,4.0
